length,width,height,force,E,stress,deflection
1.3561962518455175,0.09570926607896833,0.053681042060776896,115.87210695137398,200.0,3.4186672579969324,0.390444868676716
1.0978459454690415,0.07716767006678418,0.08716274551391764,94.07386853083749,200.0,1.0569743919792678,0.04871863523959612
0.7117107710117798,0.025905502024937875,0.04500736541102325,126.13159553863936,200.0,10.264067099944397,0.38505406563580985
1.2861737478234225,0.05668068671519484,0.07353997616659906,478.56496172080466,69.0,12.047854580212205,2.6184552984648226
1.4802264551187228,0.07422933115790967,0.044436478000971225,455.27754855758695,200.0,27.586769067285356,4.534154123477382
1.8282194222543469,0.0691832070506645,0.04703282684210501,40.24542152722566,200.0,2.884650449867853,0.683325290305945
1.4484819916743037,0.09494099133667731,0.024415643913430003,155.57066043741,69.0,23.889217197502457,19.834423738532973
1.9931967673541708,0.025104943570707493,0.03148183726078917,221.12327268243365,69.0,106.28120977309429,129.58550279626135
1.889903830167419,0.02673166408610652,0.06565878466370113,192.85781337836548,200.0,18.976517681782973,3.44097752000363
1.8733724607785214,0.08626128964228366,0.02135676166656115,18.080861153841923,69.0,5.165445030460238,8.201253887934508
1.0117050963496246,0.0900454270735474,0.04607039243316027,329.6841832550689,200.0,10.471232792376522,0.7754655763254548
0.8468416399809351,0.03237080988613425,0.020357309655619788,48.9773258564982,200.0,18.550439069205687,2.1782963559425395
1.188690382080063,0.05375415322440201,0.021722436270725502,423.1983405451099,69.0,118.99668602575063,74.78654717736744
1.2595662529307499,0.04021577629824398,0.06193362570124859,133.3599632780219,69.0,6.53353568080538,1.6170499853450133
1.6556539291903438,0.03604365106030716,0.03937646960343179,330.33183023438295,69.0,58.717682993356966,39.493980973006735
0.851422553008309,0.07936283695422995,0.0965921469697247,260.4127839050838,200.0,1.7966268176684217,0.04494538486769125
1.8913378275687256,0.07343484213180683,0.061511993791505196,395.62170046063983,200.0,16.157668390466206,3.1321016575918716
1.5247660140660937,0.0316064302723566,0.03049959562380461,261.4203496331011,200.0,81.34488211730798,20.669087541114884
1.9001729173879802,0.0693003638322718,0.067804760821973,135.34720616427174,200.0,4.843259939402905,0.8596914018390248
0.9494767928030858,0.0510170744395666,0.09136752468231459,104.91686163162292,69.0,1.4034004992783768,0.13378829710898352
1.9513289106520437,0.02745073679223916,0.03319642316616124,275.4960107921074,69.0,106.62534620643812,118.16524794107735
1.1815795093519101,0.09535188107441368,0.08344301759240365,111.79162243206105,69.0,1.1937522212891214,0.19297886309485948
1.78779361975053,0.09479475475803673,0.07328952035668049,46.96617317754936,69.0,0.9894315219579801,0.4169061283399012
0.8830289439416089,0.06519635128191223,0.09435835019913434,324.6578887902613,69.0,2.963249233884147,0.23659053719236714
1.1876474859122417,0.06229314244616707,0.07845143570639848,15.01481795203258,69.0,0.2790723718629329,0.0484786709822125
1.2429523294667018,0.025933298141639638,0.061382980040925045,296.56830326737673,69.0,22.634805386916394,5.504240371077204
1.129744851624824,0.09319235998544219,0.02868243569505121,269.16171502584353,69.0,23.79756606089374,10.231443361403358
1.767505916747826,0.05363010889257275,0.030898702063481255,456.8225406444976,200.0,94.61728874678468,31.88825544091694
1.487146208393992,0.058978533277266695,0.06815426918080016,471.734608955146,200.0,15.364646038991472,1.6619409010125972
1.7303318275904387,0.08491410388820975,0.0849176008787172,65.81510635669858,69.0,1.1159146306695438,0.38014711461810763
1.489631342754837,0.09882083819702835,0.09148250271648274,172.3440256953251,200.0,1.8625231412139378,0.15059133681012452
1.1326505196600918,0.058465635509135847,0.02115703817766134,349.97057574290875,200.0,90.87999547330121,18.368937202073454
0.6783117117509483,0.06279888738062962,0.07883079464742627,356.5322884042405,69.0,3.718225067916895,0.2096805038915687
0.9019170659674933,0.07193894652983734,0.08217538776680856,487.3505582690045,69.0,5.428898536996294,0.5192336409440996
1.1471076700523346,0.09172848349492926,0.05534938398175224,499.3129447758994,69.0,12.229211679594615,2.8090126061953455
0.9316701551535853,0.07141626397155207,0.06750104585487529,138.53007692573075,200.0,2.379794074286109,0.10200747312173503
1.933912967418742,0.09268448480294701,0.08732899838200808,30.337618668431958,69.0,0.49801871762840433,0.2060728074455502
1.1621263470054974,0.02842497247711809,0.02130964457040607,85.03762592263634,69.0,45.93706668611079,28.12894207356772
1.3372806460012268,0.04757036878406966,0.07972814464266022,54.610690604699236,69.0,1.449077604842558,0.31403984590318307
0.8965596602588366,0.05900998935693581,0.02001832076010972,434.07633830596427,200.0,98.74514086754995,13.216766697022967
0.8637879985857444,0.06737092274022223,0.05644735778801968,488.21267678888427,69.0,11.787120848783253,1.5053521240962
1.3261298865831295,0.034061017916284866,0.0725170364615766,125.58801858052557,69.0,5.578890069035299,1.3071924532514605
1.5101608767086396,0.09136907572852551,0.05892777831032278,114.25144467686353,200.0,3.2628476691644948,0.4209222721542022
1.8486583136346797,0.057919859168387225,0.09610165891033594,156.14012829442052,69.0,3.2376743464411852,1.1124364903312387
1.3582770299951947,0.029977604886706564,0.04644115933277543,220.5998556631968,69.0,27.806209727475085,10.672719716642872
0.5777955472514231,0.05945503362086535,0.045956831670973,53.92535128616358,200.0,1.4887769443914793,0.036050117202342094
1.1388927215268532,0.05738861879063281,0.09130543233172805,266.2558524671274,69.0,3.8028940294006524,0.5219668134817178
1.3015207481611113,0.0893477073655151,0.034910985024375826,375.02241259559435,69.0,26.893786383654163,12.608159377644478
1.6780916969457593,0.0716528786067496,0.09838334172211134,358.32559703207664,69.0,5.2019717547941635,1.4385913585224908
1.0116696059565895,0.0208936832340438,0.09893319898346738,89.09031636930048,200.0,2.6443646547870574,0.09118752782831162
1.922823019127691,0.024324062613213304,0.02747122708351996,491.3926445773231,200.0,308.835335184507,138.54992521704892
1.244125590707788,0.09139676349113805,0.09787932675379817,395.4596475951498,69.0,3.37135809849042,0.515112404246311
1.5943909924324378,0.05236171262396258,0.04478631967926701,76.60906903215991,200.0,6.977850701336925,1.3202151339018429
1.7349603170678272,0.09308599816706732,0.08855387045950054,281.06889075609905,69.0,4.0082437145023,1.3163922422286458
0.9115796618886473,0.053037901484682654,0.09463317028433327,497.74833404859214,200.0,5.73168851999774,0.16776725215216268
1.9145106263378684,0.042378219031495995,0.021338048755696483,185.7617410167982,69.0,110.58932233500418,183.5412589568017
1.6709996868854065,0.09798132605960391,0.03299259961838791,446.31050056802974,69.0,41.95544555466152,34.30711419159313
1.6688700043979168,0.08616172681515909,0.0583800294781318,431.41550185999284,200.0,14.710468061254083,2.3393001278833294
1.8261685294707917,0.04546139119186096,0.06777851173985255,406.6535805086534,69.0,21.33486634399729,10.142365490611557
0.5591614588338454,0.02326445707131448,0.07930082333219234,105.85814102083854,200.0,2.427529008021323,0.03190361793556254
1.7114562439514123,0.030623313278416962,0.07608785859950118,355.9432229868586,200.0,20.61649716983125,2.645512773729918
1.989881276082417,0.07433853162891717,0.04792497559079531,404.7037316621829,200.0,28.299440263005636,7.793795776128056
1.6360622828905653,0.027070837724287672,0.027247381551788897,211.3446919365933,200.0,103.22649602381298,33.80218879200004
0.9365717379680096,0.05537478791600889,0.06519704229909255,227.93764782834555,200.0,5.441773943784606,0.24404698386659612
1.079492861881456,0.08009668085009554,0.04991201752503735,108.65293091811841,69.0,3.526855784266704,0.7955761886415239
1.2882569062542846,0.05913542501372193,0.034818338266696836,136.5444696154878,69.0,14.721906042193272,6.779858194208734
1.5431221762496612,0.025703687442766236,0.046678940481641416,336.9918473268968,200.0,55.71004971114968,9.47309573986526
0.9317267540458072,0.030192238075627265,0.07221318163615018,135.3717451967766,69.0,4.806617652475153,0.5582900396289133
0.7084056801546861,0.03191791240956752,0.09172113418949392,106.86437340223634,69.0,1.6915814632182418,0.08942258512863058
1.8769624720268803,0.052383793757715055,0.05359740857124759,205.41964633413315,200.0,15.373200271298751,3.3682972981583412
0.7654499354372064,0.04812863725788649,0.060426202229150044,227.54055405164954,69.0,5.946654239851856,0.5571095711101307
0.5064465285466585,0.08797316967209151,0.03368598651487442,196.25327804865412,69.0,5.973831763775273,0.43947134683340594
0.6104571837475103,0.08765982181706312,0.09243417566563322,59.13165028352419,69.0,0.2891749907476498,0.011264144825633603
1.6866179573318019,0.07620518382438736,0.06810347653085475,146.2849240596193,69.0,4.188364417598892,1.6903174276333846
1.93643195441605,0.08878272094810359,0.0884763713028507,449.1946259567146,200.0,7.509395653589941,1.0608669286070875
1.8034022016958091,0.029172500181816413,0.08816423678526862,334.76314615794684,69.0,15.97434026224333,5.693447494809422
0.6504491690313162,0.02108235730064959,0.05558407757168095,309.74166200506437,200.0,18.55855946534415,0.47086816768434436
0.7258779859859312,0.09362241414402842,0.08778345811242136,140.23967313745922,69.0,0.8466044766142523,0.049096979720008004
1.3028336239569507,0.059649650971990154,0.02783501288291086,65.47449913383804,200.0,11.074436405357291,2.2510589540686747
1.9339341503804766,0.08380366774872464,0.09278476393067986,187.80326550060653,200.0,3.020506062105328,0.4058496303682215
1.5547513983133987,0.0947228772240598,0.03825237535237032,80.8874643662205,200.0,5.444045287514175,1.146737403118295
1.9531116148859855,0.07827786144999833,0.08555823906446795,440.4581319832572,200.0,9.007832844636415,1.3387249324367394
0.7286921711378838,0.04525577981453264,0.06864081183448772,279.3038040104468,200.0,5.727081047506634,0.1476787032610284
1.6618520127452416,0.09588693528924025,0.07559927838652027,384.3850177742925,200.0,6.993833860571387,0.8516499032575593
1.3765482671222322,0.053951710190728586,0.09894256549212754,490.5850867223734,200.0,7.671591805337252,0.48973816867840225
1.6335960988935627,0.09202051065009283,0.044656304600578484,76.29511246024265,69.0,4.075139251568333,2.3529283234280367
1.5531040954221675,0.05752620484826025,0.05452158569103763,241.28344559311032,69.0,13.148513645673289,5.620422493351343
0.988976710669125,0.045938987890066715,0.043692466753106424,322.989696673107,69.0,21.85402481699905,4.726684849442257
1.4354834582926828,0.0244306064508212,0.0697679235934736,152.4860439748696,69.0,11.044185604387398,3.1516206221047733
1.747041818556227,0.0698351072249735,0.03319277948039663,283.4925904218574,200.0,38.62204075549513,11.837962062756391
1.7278654597800525,0.07656311737809678,0.046280560470619785,338.5597221410922,200.0,21.403245627784006,4.602349729687932
1.1534524730252729,0.08367449023332187,0.02343027979484109,412.8423366576712,200.0,62.1995378097412,11.773018787457348
1.8001608514403369,0.04428142341641565,0.06192949744611739,407.0306964977591,69.0,25.88648251313149,13.087532161881118
1.4392237610694578,0.041016241032034634,0.08843957409389282,359.32913874358235,69.0,9.672146496879158,2.1887316320884347
1.9650795725680001,0.09566636574151614,0.029997840167642675,41.34427001423286,200.0,5.6624902891559845,2.429721579448644
0.5778801618414862,0.025426692889027897,0.0926838927314743,293.56552677961224,69.0,4.660104784243289,0.16222830771591817
1.7533220792911104,0.06588082188369711,0.09678875415061916,350.4331781151632,69.0,5.97323170518214,1.833021317766235
0.5609425622820291,0.09023540806394907,0.04140370538650742,81.47711208752847,200.0,1.7727596807246495,0.04490825594867617
1.0055374673371935,0.08172422698344134,0.07562213078405697,84.13388391338084,69.0,1.086104977571559,0.14030690962189046
1.124847774965701,0.09735652296091911,0.056734057630233384,241.24250246462017,69.0,5.195724118683141,1.119565210888872
0.6327997034268982,0.03192773216420336,0.033714000038207126,273.608542736775,69.0,28.625859332603877,3.2850382745199243
0.5802723623667895,0.03921345789223382,0.058971422246461846,39.959625682439565,69.0,1.0202020767077882,0.056281805856891534
1.9819868622455403,0.04492008604872127,0.0805842978539819,77.09601678246169,200.0,3.1429866072598855,0.510707684154998
1.240499470318403,0.03235269433338286,0.07316101366822685,258.803175564805,200.0,11.123656046758844,0.779901488311557
1.5402203544755588,0.061053919041128835,0.09749725928278781,487.8793263255275,69.0,7.76869663483144,1.8263378603932539
1.3211100469198227,0.07760856257668941,0.07064205193271715,73.664526009658,69.0,1.5076911772039232,0.35990404572816426
0.8664326303468561,0.028913262275429556,0.029639669044322255,90.0089198009546,69.0,18.42161934626038,4.507997885310029
1.9813986915563149,0.029853185570912908,0.039247750310746274,469.83358063751155,69.0,121.46382683049019,117.39121182368292
0.5560146892983122,0.03699382284147799,0.08130577407695333,41.86088135139009,200.0,0.571049681067929,0.007237753371759321
1.0021262764413943,0.09096787853280726,0.09641910806257786,307.7180018389344,69.0,2.1878236763300163,0.22016777728465553
0.9763804521208999,0.07495251897956673,0.027126641770801898,389.48595289073126,200.0,41.36983873350449,4.846237489178343
1.4700079638890404,0.09150768897363201,0.040692116653806405,312.1506571843039,200.0,18.170088496069912,3.21636170119361
1.545889471127087,0.07425296563582383,0.07257799688840558,88.70128577002261,69.0,2.1034676898050586,0.6691868473093889
1.6713052241290491,0.028559380126139535,0.026103346696138462,334.30621436806234,69.0,172.27026059286987,178.10877255212677
1.4312773017239304,0.06036011010065187,0.09268767350827903,294.3203852470526,200.0,4.874178073003025,0.3590919947419063
0.9262553712574362,0.09179711421695753,0.09884949690004993,356.0605074187975,69.0,2.2061134426094897,0.18500118349840466
0.5750139113823931,0.020561592749090078,0.07463875569850152,86.89033512708443,69.0,2.6170712104111593,0.11201276117961326
1.2955638281999369,0.0683422208836866,0.09970390564733754,129.36101245824688,200.0,1.480130611612453,0.0830585305004265
0.8693936123379356,0.04239588143956953,0.09104608772059405,436.67193128601247,69.0,6.481517915591464,0.5198858261249794
1.0130818832475648,0.08407071569241088,0.031018942858843098,185.75353606850888,69.0,13.958352420887287,4.462270718796394
1.5538706150770805,0.021969227128072477,0.07919484143739315,446.0976576170409,200.0,30.184742901784045,3.06760220031745
1.115792148340903,0.0995555179017856,0.058250565227403725,224.7227188386376,69.0,4.453648198318421,0.9196911698612762
1.0686575368729423,0.08078423293381953,0.07515201676306331,455.8122040157213,69.0,6.405718760505811,0.9405112263713092
1.7400800933359446,0.0308895499293729,0.034521146870418955,223.6460429370333,200.0,63.43072800527664,18.54520775861105
0.7966638170273863,0.02897209479395249,0.09873930278500398,170.18080569818588,200.0,2.8798966892297484,0.061704350191652484
0.8477263680746671,0.09831008312693543,0.06636888780653177,448.8571354753892,200.0,5.27215211983895,0.190288928991609
0.8207454274846395,0.08376201040537778,0.0725117580304969,337.0993635020584,69.0,3.7692391472999103,0.3383154663850853
1.9751402430693652,0.08296084809118302,0.09628891763197021,253.43183384892112,200.0,3.904672029106156,0.5273304833533436
1.3091891233109267,0.044694370951486026,0.05850354186303197,93.67740295323465,69.0,4.810290811046931,1.3616127225450938
0.6527465733546838,0.06381974520395918,0.07974909151994504,282.69127669897,200.0,2.7277320307031863,0.04857847819399599
0.8802427223517908,0.02840708084710758,0.030106044780740745,328.36638263069875,69.0,67.35632260454257,16.749012299028934
1.9865068960642909,0.08002278276655873,0.07273682793152073,159.09799385467056,200.0,4.479026853192065,0.8100059481493697
1.1383979801911426,0.03806149349652941,0.04287492332971479,60.48188167424539,200.0,5.904431964164031,0.5948969530613724
1.3955485116673974,0.07679156132300152,0.0386899330139647,11.776051911799199,69.0,0.8578007989982619,0.41719394311882385
1.6506714323796228,0.043668327462605336,0.032068442989690055,384.9144455567327,200.0,84.88946349298816,24.042295470741568
1.5564975081938561,0.07343953848909583,0.07699297944300684,150.80589907666308,200.0,3.2350859170463755,0.3393206558786264
1.0471005198489398,0.03144959758067934,0.08235810229904264,296.0587369402193,200.0,8.719463274885058,0.3869358037492464
1.4725697465150471,0.04475201912082232,0.03316154551244533,457.03589014092546,69.0,82.05315214549873,51.84082501125365
1.6421109812937296,0.07866365967847139,0.09942897645225658,52.683833734989506,69.0,0.6674689100614898,0.17489715049156818
1.1996610520332898,0.05799009106054824,0.03529265892472948,399.01879509833987,200.0,39.76313464775491,5.40495520256308
1.817471125374875,0.06240687901960612,0.05605512710697162,491.3178199615777,200.0,27.322355579404682,5.366814473332887
1.6275323473646508,0.07482227051738675,0.020577287677591444,92.26749332039668,69.0,28.439532961887494,35.37148058906399
0.9004628318691026,0.08619003151931004,0.04508818147373936,384.31034393101083,200.0,11.849953256462966,0.7103366874218298
1.8950645502271484,0.024475459372475993,0.03990952640545822,139.76409301656693,200.0,40.7649457330503,12.227482638975644
1.5297222177675869,0.04649943779376061,0.05014501126816885,34.22290470623528,200.0,2.686442344341035,0.41788201987038703
1.5715718155359248,0.060304807498771346,0.09721231365120574,43.079310414716716,69.0,0.7127869344543892,0.17497119758295582
0.5205016402962749,0.04825808473231959,0.08347005205096283,44.93660931386952,200.0,0.4173901560976462,0.004515797597422424
1.005433424790323,0.04858632533527902,0.06599067790245439,415.7658104598417,69.0,11.854250738962211,1.7545179161234428
1.7623137800018245,0.08570796052347172,0.08780680860712695,16.47414295847704,69.0,0.2636087194746558,0.09008608283549548
1.7936132079056917,0.020629851188196716,0.08766281630971791,435.25489667737895,200.0,29.545869567731383,3.614245835555245
0.5959606812432157,0.038402770236443215,0.06502771986386706,444.41767042798364,69.0,9.785895428995651,0.5164126956257281
0.6244467821049992,0.06850242664979163,0.04275932927004008,329.429576908584,200.0,9.854657754643474,0.29955755081224616
1.7691640617974325,0.021569951444562675,0.07990382134118838,193.74121743986927,69.0,14.93334562627576,5.651782426655901
1.305621981989568,0.08040969346967168,0.0653000477244959,130.6675577263268,69.0,2.985390000369347,0.7529777307985865
1.2130971867135005,0.030689034611863536,0.09495567084772506,49.512802723681354,200.0,1.3023847939881321,0.06728036626171872
1.8789217067425295,0.02643364959820351,0.05529357194526466,122.20413660675983,69.0,17.046664751583293,10.515787266375762
0.6660602852839083,0.09484446956464142,0.07597136457848241,152.46259381867583,200.0,1.1130539806863544,0.021665669974244104
0.6790421990044491,0.028678465326214556,0.04656966645733199,171.8700462360273,200.0,11.25864295191696,0.37158244917398214
1.9794841796887463,0.060983662325367616,0.06361388831739069,132.14753437030015,69.0,6.3598220449730976,3.7849203289958298
1.5297874461805445,0.09631320260805078,0.09785345102067546,133.62484814900492,69.0,1.3299381685057243,0.3073103159599882
1.9203897222564035,0.0852364007831121,0.0336459232168433,353.3080185297354,200.0,42.18947447679701,15.414489899890317
1.2864175145530408,0.021620199871992336,0.09815276197402863,451.1984299025673,69.0,16.71999025486331,2.7236859713481576
1.0635971054443498,0.05883536604489213,0.049860240135464355,183.777660475913,69.0,8.018145342525406,1.757654466796835
0.7095883188428591,0.020785214271567664,0.08198139088352158,110.76895111835867,200.0,3.3759086078292913,0.06911416399645004
1.8972223835650284,0.06525727653053356,0.04879402187956099,97.00110977146623,200.0,7.106962357447468,1.7475621245933501
1.891408922185922,0.08376124598072719,0.08039025151333325,367.20276334757114,200.0,7.698262585522586,1.1419285871518965
1.4628789387442391,0.022247927194182004,0.03135614905170932,170.39864437655186,69.0,68.373967006497,45.086288200342246
1.7212865859730477,0.051146011187919574,0.07706797384722969,260.7287194216238,69.0,8.86407974127364,3.2924996069434767
1.747763409279667,0.03304531967118199,0.06567124659284539,72.71758419036351,200.0,5.350727791289105,0.8296246133344662
0.5343580397653915,0.09709949764677009,0.047710103209331195,58.94210234025171,200.0,0.8550106521223556,0.017057077027337133
1.2963498761937102,0.023891695471450137,0.09884918487283866,80.1140529854711,69.0,2.669248632878344,0.43844997318596285
1.072180251519953,0.074037886951913,0.08091729208995237,153.6547325992358,200.0,2.0390519871152093,0.09656090126054628
0.7354380310820714,0.04992901388219525,0.09296049054009349,13.940351448705036,200.0,0.14256773681368004,0.0027649912596863354
0.9284983233930184,0.09170558801066594,0.05545728796675606,476.820915624284,69.0,9.418345477424614,1.414613790128342
0.7119402552244967,0.09702974644900328,0.08998707078794387,83.25989212745766,200.0,0.4526531192319052,0.00849867550646523
1.5528027567691414,0.08064056673915798,0.08142256386335997,146.6440711510055,200.0,2.5555767864324865,0.2522641251043741
1.5079557830845736,0.04717565934766267,0.09419948846867597,166.35290982417627,69.0,3.5954660455094265,0.8385780912906676
1.285918019863391,0.03815595476916082,0.03617294316423658,454.3150176917227,69.0,70.2088093886428,31.009443824047626
0.6208370556410316,0.08673456945399083,0.06310093757395546,467.33687972814334,200.0,5.040749133821852,0.10263447813925118
1.6194806359492808,0.04999220408577996,0.07158042738455675,167.32253900098368,69.0,6.347322972374163,2.2470228012973914
1.6933214593425117,0.0310267454368842,0.04506992285082938,188.16531937975188,200.0,30.33335115278826,6.432668153628819
1.7357377578099973,0.05922618777101636,0.03063028142817376,199.16122433932273,69.0,37.32711247011087,35.473274546136125
1.263850301878215,0.046637798792429144,0.05503680814923788,47.83946414465414,69.0,2.5679624598673483,0.7200892951662814
1.771545049986524,0.09049293661353071,0.07943592910001028,33.92209123858592,69.0,0.6314477618382214,0.2410374369000311
1.0433766518956122,0.05023314160593371,0.03464584550613898,141.65739418957813,200.0,14.707502951931835,1.5404540674791622
1.7239408197138542,0.0725890881924763,0.05139879657740794,338.0432313139033,69.0,18.233439700391965,10.18638322083448
0.9877171708670878,0.03228572078628843,0.06304343464694027,272.07752454491055,200.0,12.565688909732526,0.6481721857184962
1.2260162952388436,0.08951073614954276,0.04743215439138258,396.97047701164877,69.0,14.500563226223347,4.439807654090514
0.5871306534717768,0.05811786267032994,0.03811474428287427,47.499873368287034,200.0,1.9819048574792175,0.059750018906675306
0.5639054508491408,0.030682946700425776,0.07517847728673811,497.45163108398947,200.0,9.705642415142023,0.13684284417018464
1.997947525138764,0.08347158676803433,0.07660108905503385,293.7295656380695,69.0,7.189098488384926,3.619655966190761
0.5900502470494703,0.02535084474127882,0.052755281553312244,439.0733118416034,200.0,22.031951215377987,0.4846673391862076
0.8598174380197106,0.053303110041731286,0.07176901328000412,251.724810934241,69.0,4.729955148438393,0.47075202307706204
1.7112735879633822,0.09749842087861751,0.07266781319975081,262.84713266207814,69.0,5.241941592611296,2.041026443934949
1.5912738370647892,0.07858729554980505,0.06450038037022439,200.94685346741187,69.0,5.868140288788188,2.2258080415533374
